Video Title,View Count,Like Count (of video),Comment Count,Text Display,Author Display Name,Like Count (of comment),Reply Count (of comment)
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,release theyre child,@lalisamanoban2136,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,아이폰14프로맥스 짱,@Gojijjang,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,아이폰 광고 음악인줄 알았는데 mv를 가져다 쓴거네 아이폰은 ppl이고,@MOZZIZZI,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,わちゃいちえわちゃいちえ,@kakanasayagames,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love hanni face,@leet6774,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,jesus plz enough iphone ad plz stop,@junlee5474,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,muito toop,@nerddamicrosoft,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,金敏池,@user-jz7ut3ez6v,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,하입보이 omg 솔직히 박진영이 프로듀싱했나 싶을정도로 비주얼에 안맞는 괴랄하고 늘어지는 느낌이라 별로 관심 없었는데 좋게 말해서 관심없던거지 진짜 역겹고 이질감 심했었는데 멤버들 색깔이 제대로 닿은건 이곡이 유일하네 뉴진스가 사람들이 좋아하는지는 이곡 하나만으로만 공감하는 부분 앞으로도 늘어지는 힙합 느낌보다는 패스트 템포에 깔끔한 이미지와 대비되는 공격적인 퍼포먼스가 좋을듯 서정적인 멤버들의 목소리 톤과 대비되는 빠른템포의 비트와 격한 안무는 고구마와 김치가 어울리는 느낌이랄까 여튼 하입보이 같은 어정쩡한 로우템포 애매한 곡보단 느낌이 좋을듯 이왕이면 작정하고 부른 발라드도 내주면 좋겠네 처음으로 앨범 전체 구매해놓고는 6곡중에 이거만 듣게되네 글고 멤버들 살좀 찌워 비쩍 말라서 넘어지기라도 하면 크게 다치것다ㅉ 글고 왁킹은 비쩍 마른사람이 하면 해골이 아드레날린 폭발해서 발광하는것처럼 보여 왁킹은 굴곡이 있고 버스티한 느낌인 사람이 조질때 제대로 느낌이 사는거지 극슬랜더들한테 작정하고 왁킹을 시키면 어쩌자는 거냐 수퍼샤이 개인쇼츠 보는데 진심 아픈사람이 쇼크와서 움찔움찔하는 것처럼 보인다 기획사 대표님아,@ChakJJangJukJJang18,1,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cool omg,@juliiashkka,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,anyone gon na talk fact girl getting cheated literally murdered cheating bf queen,@Lola-os7qs,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ガチ可愛い,@user-fw6if9vt8n,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,successful 4th gen gg hand,@y0kiddyz1,1,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans,@kiwie026,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,트렁크에 남자 있는거 아님,@user-cv8cw1eq5b,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,こんばんはbunnies,@user-Hyerin977,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans never disappoint u whats eta,@OliviasVents,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,amo base dios cancion hace bailar siempre suena,@gusanitotacatun5961,14,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,new jean always thanks song perfect,@gusanitotacatun5961,6,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,gora eta,@favilamendez1715,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta corea eta españa,@Jorgejtrdr,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,iphoneやん,@behio359,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이거 보는데 아이폰 14광고 나옴,@bongbong-yee0318,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,버텨 이치에이인줄 ㅋㅋ,@Chicken_God.,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,最後車に乗ってた三人トランクを含めれば4人は誰,@gpsart,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이제는 더 물러날 곳이 없다,@Dr0de,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bad xg best,@user-pt6gd5zf4z,0,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,그니까 친구 남친에게 마음을 뺏겨서 계속 마음이 가는데 마지막 양심으로 친구를 봐서 참고 친구에게 빨리 오라고 하는 내용인거지,@mylegame,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이게 아이폰14로 찍었다는 뮤비의 노래인가,@user-te5qm8uu8b,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,mia xr2,@tommyheheh,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,shot using hanni pro,@zaeriuz,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,結末どうなったんだろ,@ouchino_ofuronohougaii_,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,광고 그만 쳐 해라,@efff7342,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,вся реклама в корее покупайте самсунги newjeans вот вам клипснятый на айфон,@timetosleep2879,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,fire,@TamFbs,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love new jean although prefer sweatpants,@leftzaf,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,비트에 설레이건 20년만인듯,@user-yo8uw8gd3q,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,wow amazing,@user-uk3rh1mb9e,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,saw advertisement,@Poa._.0524,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,곡을 2주만에 내질 말고 제대로 만들어서 내자 여기에서 광고를 하냐 제대로좀 하자,@user-hx5hd9xl9k,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,광고 스킵좀하게하라고 eta 뮤비를 누르는데 eta나오노 광고는 5초 짜리로 안끊냐고 유튜브 보는데 뭔 돈까지 쳐내,@ms5145,0,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,역시뉴진스 아이폰을 지배하네 ㄷㄷ,@user-sp2kh2rs4x,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,곡도 그렇고 춤도 그렇고 유치원 장기자랑,@como1730,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,안에 생각을 품으라 그것은 그리스도 예수님 안에도 있던 생각이니라 그분께서는 하나님의 형체로 계시므로 하나님과 동등함을 강탈로 여기지 아니하셨으나 스스로 무명한 자가 되사 위에 종의 형체를 취하시고 사람들의 모습이 되셨으며 사람의 모양으로 나타나사 자기를 낮추시고 죽기까지 십자가로 인해 죽기까지 순종하셨느니라 하나님께서도 그분을 높이 올리시고 모든 이름 위에 있는 이름을 그분에게 주사 하늘에 있는 것들과 땅에 있는 것들과 땅 아래 있는 것들의 모든 무릎이 예수라는 이름에 굴복하게 하시고 모든 혀가 예수 그리스도는 주시라고 시인하여 하나님 아버지께 영광을 돌리게 하셨느니라 빌립보서,@elijah1114-ew1ge,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,really love comeback,@NoOne-fs9eu,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,korean band bought apple add,@samistarii,0,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,estimated time arrival eta,@socheataroth7018,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,광고도 ㅕㅇㅇ상으로 뜨넼ㅋㅋㅋ,@Manduging,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,뽕짝 지기네,@TenBegger,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,꺼져ㅗ,@user-sj7gm7fc4l,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ㅗ,@user-sj7gm7fc4l,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ㅗ,@user-sj7gm7fc4l,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,weard mean south korean introduced apple device samsung,@luvumahgirlfrom2k17,2,4
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni,@user-qj2mt2qe2f,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,said new jean song boring omg new jean song addicted,@_whoischae,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,깜짝이야 광고에 eta 노래가 뜨냐,@user-mirez,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,shot ipham,@JedaNgoding-ih3ff,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,재미있고 중독성있다,@jeon4708,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta spelt backwards ate,@shewholies2694,5,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,귀엽다 광고를 다 찾아서 보게 되네,@partenope8779,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,samsung galaxy s23 ultra music video like easily digested,@user-zi2es6gx9d,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,scared cause arent allowed samsung,@Itsjustdreii,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,kpop 애플의 콜라보가 좋네ㅋㅋ,@starsea5614,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ドコモの広告しつこすぎ うざい,@user-mm8hc4cn4h,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,great mv unique concept,@crystal8537,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bus,@darianyee5714,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,내인생의 유일한낙 뉴진스 노래듣기,@user-gv6ip5vq3z,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta eta eta terangkalahh,@IniYoutubeTerserah,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lowkey feel sorry girl bc min hee jin feel like exploiting like cookie eta could double meaning yet min hee jin gaslight yall thinking mean putting sweet lyric song convince yall isnt problematic someone call,@c-upids,1,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,gora,@laiapico3511,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,하니 존예 썸네일 메인이네요 역시 해외 인기 1위 애플광고 에서도 잴 이쁜 하니,@Hanfugirl_Hanzi,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,노래도 넘 좋고 뮤비 연출 춤 코디 다 멋진 뮤비,@mjk7726,57,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,광고 음악 퀄리티 미츄었다,@user-oi9nt8xd4q,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,4th gen leader,@ziggyziggyzagimnew89,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hani facial expression awsome,@biasfactory,14,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,haerins cute best visual ive ever seen,@kawatyan1000,7,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love newjeans,@Beastboy408,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,매국 그룹 선 넘지마라,@user-tu4ec4sy9r,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,iphoneのcm,@user-pe8mp6xw5u,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,こんにちはbunnies,@user-Hyerin977,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni cute,@user-ip9de7tw4t,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,あぁーあハマってしまった,@user-yg8fn5eu7h,7,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni haerin,@drixki,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,채널 들어와서 제발 부탁이니 악플 달지 마세요 마지먹 결고입나다 나중에 후회하지마시고요 여기까지만 할께요,@jjeongseogi16,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love stuff giant advertisement dont mind watching deserve money,@dheinze33,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,traducir definitivamente new jean grupo increible unico canciones significados diferentes unicos,@Hyein-versions._1,12,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,great,@shunliu4661,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,próximo grupo tan famoso blackpink,@ethelguerra5302,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,appleのcmから来た同士いる,@user-lg2si9dz5d,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,나만 이거 와처이치해로 들렸냐,@user-uz4ef6ly2t,1,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats ur eta mhhmmh,@apolalapj7731,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love newjeans,@naahri8604,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,늘 느끼는거지만 뉴진스 뮤비는 임팩이 없다 기억에 남는게 없어,@jungeunlim6936,2,3
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,absolute bop omfg another noskip album indeed,@sugasenpai8731,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,sponsored hanni bghshgshjk,@yodream2889,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,itzy cake mv help u stream 100m people nsncnaa,@JADE-cc9md,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이게 그런 내용이엇다고 ㅋㅋㅋ,@user-tk7lb6yn8r,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,꼬치가 빨딱 서있노ㅎ내참 신발끈,@user-pe7uf8ys1e,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,이거 보고 아이폰 주문 완료 애플 사랑합니다,@Jay-fl5bz,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,etaとはどういう意味ですか,@Man-er8mp,0,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,뉴진스가 큐트큐트가 컨셉이어서 민지는 미국 하이틴 드라마에서 미식축구부 주장 여자친구 재질임,@PeaceEveryWhere0329,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,entiendo entonces chica at0 chico tirar montaña,@roberrshippy,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,adoro eta,@andres5224,14,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,애플 광고야,@user-jv5vh6hb3g,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,광고에서 뉴진스가,@allie9681,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,솔직히 이범앨범 노래 별로라고 생각했는데 중독성장난아님 노래 다 너무,@takahashicocoro,10,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,뉴진스 노래는 처음 들은땐 호불호 씨게 갈리고 두번이상 들었을때 괜찮았는데 지금까진 근데 처음 듣는데 개좋네,@tonw2,10,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,여름에는 노래만 계속 들을거 같아 아이폰은 정말 감성있게 잘 뽑는군갤럭시는 뭐하냐 아이폰 사고 싶게 만드는 군,@piljunkim9783,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,saw newjeans ad,@12MOONLIGHT,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,doesnt know eta mean need search google,@Gadreel.,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,18m,@f4thailand804,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,正在閱讀此評論的人祝您取得成功健康愛情和幸福,@mmm-qt9fv,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,おはようbunnies,@user-Hyerin977,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,vibinggggggg,@basicallyamy,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,haerin look beautiful mv,@DctYlw,8,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta areia remix best,@cena89,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,手ブレ補正ネキショートから来たワイ,@yoshimitsu212,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeansの女の子の味方のような姿に感動して泣いてしまった すっごく素敵だ,@user-fs6xk5gp9w,17,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta mean estimated time arrival song another meaning,@man_min_mi7661,4,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,need sideee,@user10-ana,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cómo new jean siempre saca canciones tan buenas amo sacaron álbum dejo escucharlo igual arrepiento haberlas seguido principio,@karendenissevillegasguerre9728,65,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,gerçekten favori şarkılarımdan sizi seviyorum,@songulaktash,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,esse vídeo foi bem anticoncepcional pra não comprar iphone kkkkkk,@julianaaraujo2465,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,like nj hit red button channel,@Minji_Hanni_Dani_Haerin_Hyein,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cute,@tfs9728,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,quick question eta mean,@loisadiyiah7145,2,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bunny newjeans 2nd ep rank billboard let continue streak,@stay_bunnies,12,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,thumbnail,@SQ-135,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,iphone korea girl group,@user-ef5nx3wp2g,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,컨셉장인출신 프로듀서가 맡으니까 확실히 걸그룹하고 다른느낌이 나는구나,@janggo3828,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,갤럭시 말고 아이폰 합시다,@user-ok3os3ir9r,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omgggggggg,@-JAIII-,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,アジアの経済提携みたいなタイトルやな,@user-cm4et7xg5d,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,おやすみbunnies,@user-Hyerin977,2,0
